"AÑO","CLASIFICACION","CH4","CO2","CO2_ABS","HFC-125","HFC-134a","HFC-143a","HFC-152a","HFC-227ea","HFC-23","HFC-236fa","HFC-245fa","HFC-32","HFC-365mfc","HFC-43-10mee","N2O","PFC-116","PFC-14","SF6","CH4_eq","CO2_eq","CO2_ABS_eq","HFC-125_eq","HFC-134a_eq","HFC-143a_eq","HFC-152a_eq","HFC-227ea_eq","HFC-23_eq","HFC-236fa_eq","HFC-245fa_eq","HFC-32_eq","HFC-365mfc_eq","HFC-43-10mee_eq","N2O_eq","PFC-116_eq","PFC-14_eq","SF6_eq","Total_Emisiones","Absorciones","Emisiones_netas"
"1,990","1.B.2.ci2. Gas","0","28.57396637925",,,,,,,,,,,,,"0",,,,"0","28.57396637925",,,,,,,,,,,,,"0",,,,"28.57396637925","0","28.57396637925"
"1,990","1.B.2.cii Quema en antorcha","1.07356882479","1,264.17017720653",,,,,,,,,,,,,"0.01965735959",,,,"30.05992709402","1,264.17017720653",,,,,,,,,,,,,"5.20920029224",,,,"1,299.4393045928","0","1,299.4393045928"
"1,990","2 Procesos industriales","0.01296911925","3,818.34962422602",,,,,,,,,,,,,"0.99537696",,,"0.00177446809","0.36313533893","3,818.34962422602",,,,,,,,,,,,,"263.7748944",,,"41.7","4,124.18765396495","0","4,124.18765396495"
"1,990","2.A. industria de los minerales",,"2,846.69591125395",,,,,,,,,,,,,,,,,,"2,846.69591125395",,,,,,,,,,,,,,,,,"2,846.69591125395","0","2,846.69591125395"
"1,990","2.A.1. producción de cemento",,"2,739.6492732",,,,,,,,,,,,,,,,,,"2,739.6492732",,,,,,,,,,,,,,,,,"2,739.6492732","0","2,739.6492732"
"1,990","2.A.2. producción de cal",,"62.80268115395",,,,,,,,,,,,,,,,,,"62.80268115395",,,,,,,,,,,,,,,,,"62.80268115395","0","62.80268115395"
"1,990","2.A.3. producción de vidrio",,"0",,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0","0","0"
"1,990","2.A.4. Otros usos de carbonatos en los procesos",,"44.2439569",,,,,,,,,,,,,,,,,,"44.2439569",,,,,,,,,,,,,,,,,"44.2439569","0","44.2439569"
"1,990","2.B. Industria química","0.00381886004","288.35116356",,,,,,,,,,,,,"0.99537696",,,,"0.10692808106","288.35116356",,,,,,,,,,,,,"263.7748944",,,,"552.23298604106","0","552.23298604106"
"1,990","2.B.1. producción de amoníaco",,"185.15622114",,,,,,,,,,,,,,,,,,"185.15622114",,,,,,,,,,,,,,,,,"185.15622114","0","185.15622114"
"1,990","2.B.2. Producción de ácido nítrico",,,,,,,,,,,,,,,"0.76072896",,,,,,,,,,,,,,,,,,"201.5931744",,,,"201.5931744","0","201.5931744"
"1,990","2.B.4. Producción de caprolactama, glioxal y ácido glioxílico",,,,,,,,,,,,,,,"0.234648",,,,,,,,,,,,,,,,,,"62.18172",,,,"62.18172","0","62.18172"
"1,990","2.B.4.a. Caprolactama",,,,,,,,,,,,,,,"0.234648",,,,,,,,,,,,,,,,,,"62.18172",,,,"62.18172","0","62.18172"
"1,990","2.B.8. Producción petroquímica y de negro de humo.","0.00381886004","103.19494242",,,,,,,,,,,,,,,,,"0.10692808106","103.19494242",,,,,,,,,,,,,,,,,"103.30187050106","0","103.30187050106"
"1,990","2.B.8.b. Etileno","0","0",,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0","0","0"
"1,990","2.B.8.c. Dicloruro de etileno y monómero cloruro de vinilo","0.00207327044","26.97086322",,,,,,,,,,,,,,,,,"0.05805157226","26.97086322",,,,,,,,,,,,,,,,,"27.02891479226","0","27.02891479226"
"1,990","2.B.8.f. Negro de humo","0.0017455896","76.2240792",,,,,,,,,,,,,,,,,"0.0488765088","76.2240792",,,,,,,,,,,,,,,,,"76.2729557088","0","76.2729557088"
"1,990","2.C. Industria del metal","0.00915025921","683.30254941207",,,,,,,,,,,,,,,,,"0.25620725787","683.30254941207",,,,,,,,,,,,,,,,,"683.55875666994","0","683.55875666994"
"1,990","2.C.1. Producción de hierro y acero.","0.00915025921","599.47327349636",,,,,,,,,,,,,,,,,"0.25620725787","599.47327349636",,,,,,,,,,,,,,,,,"599.72948075423","0","599.72948075423"
"1,990","2.C.1.a Acero",,"573.32967575442",,,,,,,,,,,,,,,,,,"573.32967575442",,,,,,,,,,,,,,,,,"573.32967575442","0","573.32967575442"
